Date of Auction,Auction List No.,Lot No.,Description,Quantity,Unit
9/7/2020,UP-3/2020,UP-750,"Rice Cooker (Brand: Royal Doulton, Model: RC500)",1,No.
9/7/2020,UP-3/2020,UP-750,"Fan (Type: Standing) (Brand: Yamagata, Model: YFT2012ET)",1,No.
9/7/2020,UP-3/2020,UP-750,"Fan (Type: Table) (Brand: Mitsumaru, Model: PS-1415) ",1,No.
9/7/2020,UP-3/2020,UP-750,"Fan (Type: Table) (Brand: Honeywell, Model: HT900E) ",1,No.
9/7/2020,UP-3/2020,UP-750,"Electric Stewing and Soup Pot (Brand: Palace, Model: WF328) ",1,No.
9/7/2020,UP-3/2020,UP-750,"Electric Thermo Pot (Brand: Imarflex, Model: IAP-33AU)",1,No.
9/7/2020,UP-3/2020,UP-750,"Vacuum Cleaner (Brand: National, Model: MC-3900) ",1,No.
9/7/2020,UP-3/2020,UP-750,Induction Cooker (Brand: CHE) ,1,No.
9/7/2020,UP-3/2020,UP-750,"Multimedia Player (Brand: Samsung, Model: DVD-F1080) ",1,No.
9/7/2020,UP-3/2020,UP-750,"Multimedia Player (Brand: Sony, Model: BDP-S370) ",1,No.
9/7/2020,UP-3/2020,UP-751,Split-type Air-conditioner (Brand: Zanussi) (Dismantled),1,No.
9/7/2020,UP-3/2020,UP-751,Mobile Evaporative Cooler (Brand: Innotec) (Dismantled) ,1,No.
9/7/2020,UP-3/2020,UP-751,Window Type Air-conditioner (Dismantled),1,No.
9/7/2020,UP-3/2020,UP-751,Air Cooler (Brand: Noble) ,1,No.
9/7/2020,UP-3/2020,UP-752,Television (Type: Cathode-ray Tube) (Brand: Panasonic) ,1,No.
9/7/2020,UP-3/2020,UP-753,Television (Type: LCD) (Flat-panel Display) (Brand: Sharp) ,1,No.
9/7/2020,UP-3/2020,UP-754,Monitor (Type: LCD) (Flat-panel Display) (Brand: Benq),1,No.
9/7/2020,UP-3/2020,UP-755,Monitor (Type: Cathode-ray Tube) (Brand: IBM),1,No.
9/7/2020,UP-3/2020,UP-756,Watch (Brand: Casio),1,No.
9/7/2020,UP-3/2020,UP-756,Telephone (Brand: Teledevice),1,No.
9/7/2020,UP-3/2020,UP-756,Heater (Brand: Midea),1,No.
9/7/2020,UP-3/2020,UP-756,Water Heater (Brand: TGC) (Dismantled),1,No.
9/7/2020,UP-3/2020,UP-756,Rice Cooker (Brand: Sunpentown),1,No.
9/7/2020,UP-3/2020,UP-757,Bicycle,100,Nos.
9/7/2020,UP-3/2020,UP-758,"Used Private Car (without Car Key)
Brand : Mitsubishi
Model : CS2ASTHCR1D
Registration Mark : PH8354
Chassis No. : JMYSTCS2A2U001454
Engine No. : 4G15-CC5876",1,No. 
9/7/2020,UP-3/2020,UP-759,"Used Private Car (without Car Key)
Brand: Toyota
Model: VELLFIRE HYBRID
Registration Mark: SA1148
Chassis No.: ATH20-8015361
Engine No.: 2AZ-H892536",1,No. 
9/7/2020,UP-3/2020,UP-760,Portable Television (Type: Cathode-ray Tube) (Brand: Bluegirl) ,1,No.
9/7/2020,UP-3/2020,UP-761,Television (Type: Cathode-ray Tube) (Brand: Panasonic) ,1,No.
9/7/2020,UP-3/2020,UP-762,Washing Machine (Model: AW-S4030B) (Dismantled),1,No.
9/7/2020,UP-3/2020,UP-763,"Fan (Type: Standing) (Brand: »´¤«?, Model: KSF1614) ",1,No.
9/7/2020,UP-3/2020,UP-763,"Electric Water Boiler (Brand: Toshiba, Model: PLK-25FLI)",1,No.
9/7/2020,UP-3/2020,UP-763,Cooker (Brand: SIMPA) (Dismantled),1,No.
9/7/2020,UP-3/2020,UP-763,Water Heater (Brand: Simpa) (Dismantled),1,No.
9/7/2020,UP-3/2020,UP-763,Wooden Table,2,Nos.
9/7/2020,UP-3/2020,UP-763,Wooden Chair,2,Nos.
9/7/2020,UP-3/2020,UP-763,Wall Clock (Brand: Seiko) (Dismantled) ,1,No.
9/7/2020,UP-3/2020,UP-763,"Ventilation Fan (Brand: Sanki, Model: APB20A) (Dismantled)",2,Nos.
9/7/2020,UP-3/2020,UP-764,"CD Player (Brand: Takayama, Model: TF-1032)",1,No.
9/7/2020,UP-3/2020,UP-764,"Rice Cooker (Brand: Elram, Model: CDK-120 A)",1,No.
9/7/2020,UP-3/2020,UP-764,"Telephone (Brand: Panasonic, Model: KX-TS500MX)",1,No.
9/7/2020,UP-3/2020,UP-764,"Handheld Game Console (Brand: Sony Vaio, Model: A1199EMC)",1,No.
9/7/2020,UP-3/2020,UP-764,Induction Cooker ,1,No.
9/7/2020,UP-3/2020,UP-765,"Refrigerator (Brand: National, Model: NR-B22W1H) (Dismantled)",1,No.
9/7/2020,UP-3/2020,UP-766,Fan (Type: Table) (Brand: Midea) ,1,No.
9/7/2020,UP-3/2020,UP-766,Sphygmomanometer (Brand: Medisana) ,1,No.
9/7/2020,UP-3/2020,UP-766,Router (Brand: TP-Link),1,No.
9/7/2020,UP-3/2020,UP-767,"Printer (Brand: Epson, Model: C461B)",1,No.
9/7/2020,UP-3/2020,UP-768,Washing Machine (Brand: Philco) (Dismantled) ,1,No.
9/7/2020,UP-3/2020,UP-769,Washing Machine (Brand: Zanussi) (Dismantled) ,1,No.
9/7/2020,UP-3/2020,UP-770,"Fan (Type: Table) (Brand: J.H.E., Model: FT30-A2T(JH)) ",1,No.
9/7/2020,UP-3/2020,UP-770,"Rice Cooker (Brand: Matsusho, Model: RC-20(MS))",1,No.
9/7/2020,UP-3/2020,UP-770,"Ventilating Fan (Brand: KDK, Model: 15WUC 07) (Dismantled)",1,No.
9/7/2020,UP-3/2020,UP-770,"Telephone (Brand: Teledevice, Model: TCL-369iD(M))",1,No.
9/7/2020,UP-3/2020,UP-771,"Golden Colour Bracelet, Round (The item was found to be composed mainly of gold and copper.) Total weight: 19 gram.",1,No.
9/7/2020,UP-3/2020,UP-771,"Green Colour Stone, Round (The item was found to be composed mainly of sodium, magnesium, aluminum, calcium, silicon and oxygen, a composition similar to that of Fei Cui.) Total weight: 18 gram.",1,No.
9/7/2020,UP-3/2020,UP-771,"Green Colour Stone, Rectangle (The stone component was found to be composed mainly of sodium, magnesium, aluminum, calcium, silicon and oxygen, a composition similar to that of Fei Cui.) Total weight: 3.9 gram.",1,No.
9/7/2020,UP-3/2020,UP-771,"Green Colour Stone, Round (The item was found to be composed mainly of sodium, magnesium, aluminum, calcium, silicon and oxygen, a composition similar to that of Fei Cui.) Total weight: 9.1 gram.",1,No.
9/7/2020,UP-3/2020,UP-771,"Green Colour Stone, Round (The item was found to be composed mainly of sodium, magnesium, aluminum, calcium, silicon and oxygen, a composition similar to that of Fei Cui.) Total weight: 5.0 gram.",1,No.
9/7/2020,UP-3/2020,UP-771,"Green Colour Stone, Round (The item was found to be composed mainly of sodium, lead, silicon and oxygen, a composition similar to that of Fei Cui.) Total weight: 8.5 gram.",1,No.
9/7/2020,UP-3/2020,UP-772,Refrigerator (Brand: Panasonic) (Dismantled),1,No.
9/7/2020,UP-3/2020,UP-773,Rice Cooker (Brand: Philips),1,No.
9/7/2020,UP-3/2020,UP-773,Fan (Type: Standing) (Brand: Midea),1,No.
9/7/2020,UP-3/2020,UP-773,DVD Player (Brand: Teledevice),1,No.
9/7/2020,UP-3/2020,UP-774,DVD Player (Brand: Contex),1,No.
9/7/2020,UP-3/2020,UP-774,Electric Water Heater (Brand: German) (Dismantled),1,No.
9/7/2020,UP-3/2020,UP-774,CD Player (Brand: Coby),1,No.
9/7/2020,UP-3/2020,UP-774,Iron (Brand: Siemens),1,No.
9/7/2020,M-3/2020,M-101,"Air Purifier (Brand: APR, Model: C350)",1,No.
9/7/2020,M-3/2020,M-101,"Cooler Fan (Brand: Innotec, Model: IC-3210/A)",1,No.
9/7/2020,M-3/2020,M-101,"Cool Air Professional Inflator, Electric Ball Pump",2,Nos.
9/7/2020,M-3/2020,M-101,"Calculator (Brand: Casio, Model: DS-20E)",1,No.
9/7/2020,M-3/2020,M-101,"Calculator (Brand: Casio, Model: 120TE)",1,No.
9/7/2020,M-3/2020,M-101,"Loud Speaker (Brand: Bose, Model: Roommate II)",1,No.
9/7/2020,M-3/2020,M-101,Spotlight,3,Nos.
9/7/2020,M-3/2020,M-101,Battery Charger,1,No.
9/7/2020,M-3/2020,M-102,"Fleet No.: F100 (Hydraulic Platform) (with Car Key)
Manufacturer: DENNIS
Model: CARMICHAEL
Engine No.:21146952
Chassis No.: DFD237R4A/1063
with the following Accessories
- Gun Hose Reel (1 No.)
- Aluminum Box for Handheld R/T (2 Nos.) 
- Jack with Handle (1 No.)
- Cover, Plastic, Electric Cable Reel (1 No.)
- Cover, Plastic for Search Light (1 No.)
- Release Handle (1 No.)
- Search Light, Francis (1 No.)
- T-key (1 No.)
- Tripod for Search Light (1 No.)
- Protection Screen (1 No.)
- Spare Wheel c/w Tyre (1 No.)
- Crew Seat (3 Nos.)
- Officer's Spot Light (1 No.)
- Amp/ Siren Unit (1 No.)
- Amber Lens (1 No.)",1,No.
9/7/2020,M-3/2020,M-103,Dewatering Pump 50mm,1,No.
9/7/2020,M-3/2020,M-103,Dewatering Pump 80mm,1,No.
9/7/2020,M-3/2020,M-103,Submersible Pump 40mm,2,Nos.
9/7/2020,M-3/2020,M-104,HP CC530A,7,Nos.
9/7/2020,M-3/2020,M-104,HP CC531A,6,Nos.
9/7/2020,M-3/2020,M-104,HP CC533A,4,Nos.
9/7/2020,M-3/2020,M-104,HP CC532A,4,Nos.
9/7/2020,M-3/2020,M-104,Ricoh Aficio 406353,2,Nos.
9/7/2020,M-3/2020,M-104,Ricoh Aficio 406355,2,Nos.
9/7/2020,M-3/2020,M-104,Ricoh Aficio 406354,2,Nos.
9/7/2020,M-3/2020,M-104,Ricoh Aficio Black C310S,4,Nos.
9/7/2020,M-3/2020,M-104,HP CE250AC,1,No.
9/7/2020,M-3/2020,M-104,HP Q7516A,1,No.
9/7/2020,M-3/2020,M-104,HP Q5949A,4,Nos.
9/7/2020,M-3/2020,M-104,HP Q2612A,1,No.
9/7/2020,M-3/2020,M-104,HP CN049AA,2,Nos.
9/7/2020,M-3/2020,M-104,RICOH 888446,1,No.
9/7/2020,M-3/2020,M-104,Kyocera TK-8509K,2,Nos.
9/7/2020,M-3/2020,M-104,Kyocera TK-8509M,2,Nos.
9/7/2020,M-3/2020,M-104,Kyocera TK-8509Y,1,No.
9/7/2020,M-3/2020,M-104,Kyocera TK-8509C,1,No.
9/7/2020,M-3/2020,M-104,Kyocera TK-8510K,5,Nos.
9/7/2020,M-3/2020,M-104,Kyocera TK-8510M,5,Nos.
9/7/2020,M-3/2020,M-104,Kyocera TK-8510C,6,Nos.
9/7/2020,M-3/2020,M-104,Kyocera TK-8510Y,6,Nos.
9/7/2020,M-3/2020,M-104,HP C9374A,3,Nos.
9/7/2020,M-3/2020,M-104,HP C9403A,2,Nos.
9/7/2020,M-3/2020,M-104,HP C9373A,1,No.
9/7/2020,M-3/2020,M-104,HP C9372A,2,Nos.
9/7/2020,M-3/2020,M-104,HP C9370A,2,Nos.
9/7/2020,M-3/2020,M-104,HP C9371A,1,No.
9/7/2020,M-3/2020,M-104,HP CM992A,2,Nos.
9/7/2020,M-3/2020,M-104,HP CN072A,1,No.
9/7/2020,M-3/2020,M-104,Kyocera TK-8604M,1,No.
9/7/2020,M-3/2020,M-104,Kyocera TK-8604C,2,Nos.
9/7/2020,M-3/2020,M-104,Kyocera TK-8604K,1,No.
9/7/2020,M-3/2020,M-104,Kyocera TK-8604Y,1,No.
9/7/2020,M-3/2020,M-104,HP C1Q13A,1,No.
9/7/2020,M-3/2020,M-104,HP C1Q18A,1,No.
9/7/2020,M-3/2020,M-104,HP C1Q14A,1,No.
9/7/2020,M-3/2020,M-104,HP C1Q16A,1,No.
9/7/2020,M-3/2020,M-104,HP C1Q17A,1,No.
9/7/2020,M-3/2020,M-104,HP C1Q15A,1,No.
9/7/2020,M-3/2020,M-104,Kyocera TK-8509,2,Nos.
9/7/2020,M-3/2020,M-104,Kyocera TK-584K,2,Nos.
9/7/2020,M-3/2020,M-104,Kyocera TK-584Y,2,Nos.
9/7/2020,M-3/2020,M-104,Kyocera TK-584M,1,No.
9/7/2020,M-3/2020,M-104,Kyocera TK-584C,1,No.
9/7/2020,M-3/2020,M-104,Kyocera TK-454K,1,No.
9/7/2020,M-3/2020,M-104,Kyocera WT-860 ,2,Nos.
9/7/2020,M-3/2020,M-104,Kyocera WT-8500,2,Nos.
9/7/2020,M-3/2020,M-104,HP Printhead C9380A,1,No.
9/7/2020,M-3/2020,M-104,HP Printhead B3906A,1,No.
9/7/2020,M-3/2020,M-104,HP Printhead CH645A,1,No.
9/7/2020,M-3/2020,M-104,HP Printhead CH646A,1,No.
9/7/2020,M-3/2020,M-104,HP Printhead CH647A,1,No.
9/7/2020,M-3/2020,M-105,"Harddisk (Brand: HP, Model: 146GB, 2.5"" Pluggable SAS 10K)",5,Nos.
9/7/2020,M-3/2020,M-105,"Harddisk (Brand: HP, Model: 146GB, 3.5"" U320 10K RPM Hot Plug)",3,Nos.
9/7/2020,M-3/2020,M-105,"Harddisk (Brand: HP, Model: 146GB,6G SAS 15K 2.5"")",5,Nos.
9/7/2020,M-3/2020,M-105,"Amplifier (Brand: Panasonic, Model: WX-220CN)",1,No.
9/7/2020,M-3/2020,M-105,"Transcriber, Dictator (Brand: Sony, Model: BM-77T)",1,No.
9/7/2020,M-3/2020,M-106,"DVD Player (Brand: JVC, Model: XV-N33)",28,Nos.
9/7/2020,M-3/2020,M-106,"Video Cassette Recorder (Brand: JVC, Model: J271MS)",1,No.
9/7/2020,M-3/2020,M-106,"DVD Player (Brand: Pioneer, Model: DV-667A)",1,No.
9/7/2020,M-3/2020,M-106,Metal Tray for TV,34,Nos.
9/7/2020,M-3/2020,M-106,Weighing Scale (Brand : Detecto),1,No.
9/7/2020,M-3/2020,M-106,DIGI Event Timer with Thermal Printer (Brand : DIDI),1,No.
9/7/2020,M-3/2020,M-106,"Shot Iron, 12 lbs",2,Nos.
9/7/2020,M-3/2020,M-106,"Shot Iron, Competition 8 lbs 13ozs",2,Nos.
9/7/2020,M-3/2020,M-107,"CCTV Auto-Iris Zoom Lens, 1/2"" 10X 8-80mm (Brand: Pelco, Model: 12ZV8X10CP) (Dismantled) ",22,Nos.
9/7/2020,M-3/2020,M-107,"CCTV Pan/ Tilt Housing Mount and Receiver Assembly (Brand: Pelco, Model: ES3012-5W) (Dismantled) ",22,Nos.
9/7/2020,M-3/2020,M-107,"CCTV Camera, 1/2"" CCD Colour (Brand: Philips, Model: LTC0600/10) (Dismantled) ",22,Nos.
9/7/2020,M-3/2020,M-107,"Speaker Cone, PA System (Brand: Penton, Model: Cell 10/T) (Dismantled) ",18,Nos.
9/7/2020,M-3/2020,M-108,"Antenna for MTS2000 (Brand: Motorola, Model: NAE6549 / NAE6549A)",4,Nos.
9/7/2020,M-3/2020,M-108,"Antenna, UHF-Flexible for MTS2000 (Model: 85-5241U05)",24,Nos.
9/7/2020,M-3/2020,M-108,"Charger, Battery Single-Unit, MTS2000 (Brand: Motorola, Model: NTN1170)",1,No.
9/7/2020,M-3/2020,M-108,"Charger, Battery Multi-Unit (Brand: Motorola,  Model: NTN7623)",1,No.
9/7/2020,M-3/2020,M-108,"Micro/ Speaker, Extension, MTS2000 (Model: NMN6244BSP01)",12,Nos.
9/7/2020,M-3/2020,M-108,"Surveillance Kit, DTC, for Radio (MTS2000) (Brand: Unknown, Model: SK-5/091/S2)",2,Nos.
9/7/2020,M-3/2020,M-108,"Radio, MTS2000, Portable UHF with DVP-XL (Brand: Motorola, Model: H01RDD9PW1BN)",12,Nos.
9/7/2020,M-3/2020,M-108,"Radio, Portable, VISAR UHF (Brand: Motorola, Model: H05RDD9AA4N)",4,Nos.
9/7/2020,M-3/2020,M-109,"Mobile Phone (Brand: Nokia, Model: 2100)",1,No.
9/7/2020,M-3/2020,M-109,Travel Charger for Mobile Phone Nokia 2100,1,No.
9/7/2020,M-3/2020,M-109,"Mobile Phone with Battery (Brand: Nokia, Model: 1209) ",1,Set
9/7/2020,M-3/2020,M-109,Travel Charger for Mobile Phone Nokia 1209,1,No.
9/7/2020,M-3/2020,M-110,"Medical Fridge, 376 Litres (Brand: Dometic, Model: ML 370SG) (Dismantled)",1,No.
9/7/2020,M-3/2020,M-111,"Medical Fridge, 376 Litres (Brand: Dometic, Model: ML 370SG) (Dismantled)",1,No.
9/7/2020,M-3/2020,M-112,Oximeter (Model: 3301),1,No.
9/7/2020,M-3/2020,M-113,"Autoclave (Brand: Fuji Kogaku, Model: HAC220)",1,No.
9/7/2020,M-3/2020,M-113,"Dehumidifier (Brand: White Westinghouse, Model: WD550)",1,No.
9/7/2020,M-3/2020,M-114,"Jaundice Meter (Brand: Konica Minolta, Model: JM-103)",2,Nos.
9/7/2020,M-3/2020,M-114,"Medical Refrigerator, 330 Litres (Brand: Kirsh, Model: MED 338) (Dismantled)",1,No.
9/7/2020,M-3/2020,M-114,"Medical Refrigerator, 353 Litres (Brand: Dometic, Model: ML355S) (Dismantled)",1,No.
9/7/2020,M-3/2020,M-115,"Freezer, 400 Litres (Brand: Liebherr, Model: UGS5520) (Dismantled)",1,No.
9/7/2020,M-3/2020,M-116,"Medical Freezer, 379 Litres (Brand: Harris, Model: SLT13V-85) (Dismantled)",1,No.
9/7/2020,M-3/2020,M-117,"Medical Refrigerator, 500 Litres (Brand: Kircsh, Model: Froster 520) (Dismantled)",2,Nos.
9/7/2020,M-3/2020,M-118,"Autoclave (Brand: Fuji Kogaku, Model: HAC300)",1,No.
9/7/2020,M-3/2020,M-119,"X-ray Film 90x300mm (Unused, Expired on Nov 2017)",100,Kg.
9/7/2020,M-3/2020,M-119,"X-ray Film 30x30mm (Unused, Expired on Nov 2017)",144,Kg.
9/7/2020,M-3/2020,M-120,"Desktop Projector (Brand: 3M, Model: X55i)",1,No.
9/7/2020,M-3/2020,M-121,"Digital Photo Frame 7"" (Model: DF-780)",6,Nos.
9/7/2020,M-3/2020,M-121,"Bar-code Scanner (Brand: Symbol, Model: LS2106)",5,Nos.
9/7/2020,M-3/2020,M-121,"Bar-code Scanner (Brand: Symbol, Model: LS9208i)",1,No.
9/7/2020,M-3/2020,M-122,Diagnostic Set (Brand: Keeler),1,Set
9/7/2020,M-3/2020,M-123,Light Curing Unit,1,No.
9/7/2020,M-3/2020,M-124,"Electronic Blood Pressure Monitor (Brand: Dinamap, Model: PRO100V2)",2,Nos.
9/7/2020,M-3/2020,M-124,"Electric Sterlizer (Brand: Muranaka Med Instrument, Model: 58331)",1,No.
9/7/2020,M-3/2020,M-124,Paper Shredder (Brand: Fellow),1,No.
9/7/2020,M-3/2020,M-124,"Desktop Projector (Brand: Gakken, Model: GPJ1120)",1,No.
9/7/2020,M-3/2020,M-124,Desktop Silde Projector (Brand: Novamat),1,No.
9/7/2020,M-3/2020,M-124,Resuscitator (Brand: Blue Cross),1,No.
9/7/2020,M-3/2020,M-125,"Electronic Blood Pressure Monitor (Brand: Mediana, Model: YM1000N)",1,No.
9/7/2020,M-3/2020,M-126,"Medical Fridge, 376 Litres (Brand: Dometic, Model: ML 370SG) (Dismantled)",1,No.
9/7/2020,M-3/2020,M-126,"Autoclave (Brand: Tinget, Model: STE-23L-C)",1,No.
9/7/2020,M-3/2020,M-127,"Electronic Blood Pressure Monitor (Brand: Dinamap, Model: XL Vital Signmonitor)",2,Nos.
9/7/2020,M-3/2020,M-128,"Television (Flat-panel Display) (Brand: NEC, Model: PX-42VM3G)",1,No.
9/7/2020,M-3/2020,M-129,Video Projector (Dismantled),1,No.
9/7/2020,M-3/2020,M-129,Audio Compressor,2,Nos.
9/7/2020,M-3/2020,M-129,Tape Eraser,1,No.
9/7/2020,M-3/2020,M-129,Colour Video Camera System ¡V 1/2¡¨ 3-CCD Video Camera,1,No.
9/7/2020,M-3/2020,M-129,Programmable Graphic Equalizer,3,Nos.
9/7/2020,M-3/2020,M-129,Digital Delay Line,1,No.
9/7/2020,M-3/2020,M-129,Audio Mixing Console+ Accessories Four Channel Auto Gates,2,Nos.
9/7/2020,M-3/2020,M-129,A/V Matrix Switching System with Accessories,1,No.
9/7/2020,M-3/2020,M-129,Professional Foldback Loudspeaker System with 12¡¨ Low Profile Stage Monito,8,Nos.
9/7/2020,M-3/2020,M-129,Portable Power Amplifier System with 2 Wireless Handheld Microphone,2,Nos.
9/7/2020,M-3/2020,M-129,Stage Foldback Loudspeaker System- Speal,12,Nos.
9/7/2020,M-3/2020,M-129,Stage Foldback Loudspeaker System ¡V Sub Bass Speaker,2,Nos.
9/7/2020,M-3/2020,M-129,UHF Wireless Microphone System ¡V Flight Case,2,Nos.
9/7/2020,M-3/2020,M-129,Long Thrown Zoom Lens for Sanyo PLC-XP46 LCD Projector,1,No.
9/7/2020,M-3/2020,M-130,HP CF280XC,14,Nos.
9/7/2020,M-3/2020,M-130,HP CF226A,7,Nos.
9/7/2020,M-3/2020,M-130,HP C4092A,1,No.
9/7/2020,M-3/2020,M-130,Fuji Xerox M355df ,1,No.
9/7/2020,M-3/2020,M-130,Fuji Xerox 3117,2,Nos.
9/7/2020,M-3/2020,M-130,Kyocera Minolta TN414,4,Nos.
9/7/2020,M-3/2020,M-130,Kyocera Minolta KM2530,2,Nos.
9/7/2020,M-3/2020,M-130,Panasonic UG-5575,2,Nos.
9/7/2020,M-3/2020,M-131,Floor Blower (Brand: Hifan),1,No.
9/7/2020,M-3/2020,M-131,Three Seats Lobby Chairs,2,Nos.
9/7/2020,M-3/2020,M-131,"CCTV Video Monitor (Brand: Sharp, Model: BMC 2002T)",3,Nos.
9/7/2020,M-3/2020,M-132,3-Seater Sofa,1,No.
